Regex,Length alphabet,Description,L Membership queries,L Equivalence queries,L State nb in A,L Transition nb in A,NL Membership queries,NL Equivalence queries,NL State nb in A,NL Transition nb in A
Teacher with automaton,2,0,319,6,19,38,241,6,9,58
Teacher with automaton,2,1,4759,13,136,272,3665,19,46,1017
Teacher with automaton,2,2,49,3,6,12,41,3,5,31
Teacher with automaton,2,3,1053,8,49,98,215,6,11,99
Teacher with automaton,2,4,89,3,9,18,125,5,7,48
Teacher with automaton,2,5,59,4,8,16,24,3,4,17
Teacher with automaton,2,6,167,5,19,38,303,6,14,203
Teacher with automaton,2,7,152,4,11,22,152,5,7,51
Teacher with automaton,2,8,170,5,13,26,186,5,10,97
Teacher with automaton,2,9,49,3,7,14,39,4,4,14
Teacher with automaton,2,10,188,5,14,28,119,5,9,65
Teacher with automaton,2,11,259,7,18,36,263,7,11,91
Teacher with automaton,2,12,714,8,42,84,1106,10,23,354
Teacher with automaton,2,13,1331,7,62,124,2880,15,42,818
Teacher with automaton,2,14,402,6,26,52,543,11,15,157
Teacher with automaton,2,15,415,5,30,60,818,10,20,297
Teacher with automaton,2,16,175,5,11,22,149,4,8,65
Teacher with automaton,2,17,97,4,10,20,95,4,6,38
Teacher with automaton,2,18,119,3,14,28,259,7,10,99
Teacher with automaton,2,19,545,6,37,74,615,10,20,300
Teacher with automaton,2,20,53,3,7,14,90,6,6,31
Teacher with automaton,2,21,289,5,20,40,447,7,13,132
Teacher with automaton,2,22,5,1,2,4,5,1,2,4
Teacher with automaton,2,23,160,4,19,38,252,6,10,72
Teacher with automaton,2,24,289,5,23,46,474,9,17,213
Teacher with automaton,2,25,251,4,24,48,521,8,15,236
Teacher with automaton,2,26,89,3,7,14,48,3,6,42
Teacher with automaton,2,27,20,2,3,6,8,2,2,7
Teacher with automaton,2,28,215,5,16,32,129,5,9,65
Teacher with automaton,2,29,59,3,7,14,53,4,5,26
Teacher with automaton,2,30,97,4,10,20,79,3,9,92
Teacher with automaton,2,31,44,3,7,14,53,4,5,30
Teacher with automaton,2,32,111,4,9,18,97,4,6,35
Teacher with automaton,2,33,167,5,14,28,208,8,10,104
Teacher with automaton,2,34,1094,9,62,124,1766,14,30,556
Teacher with automaton,2,35,242,6,19,38,307,6,12,125
Teacher with automaton,2,36,159,5,14,28,175,7,9,80
Teacher with automaton,2,37,274,6,20,40,298,9,12,106
Teacher with automaton,2,38,139,3,17,34,233,5,12,123
Teacher with automaton,2,39,215,5,20,40,404,7,13,134
Teacher with automaton,2,40,118,4,13,26,109,5,10,99
Teacher with automaton,2,41,349,5,30,60,1158,12,17,208
Teacher with automaton,2,42,659,7,38,76,1319,12,22,296
Teacher with automaton,2,43,65,3,10,20,71,4,7,49
Teacher with automaton,2,44,127,4,9,18,47,3,5,25
Teacher with automaton,2,45,395,6,21,42,413,6,14,156
Teacher with automaton,2,46,31,3,6,12,29,3,4,18
Teacher with automaton,2,47,175,5,17,34,203,6,10,83
Teacher with automaton,2,48,179,6,12,24,197,6,10,101
Teacher with automaton,2,49,65,4,9,18,90,4,6,37
Teacher with automaton,2,50,59,3,8,16,53,3,5,28
Teacher with automaton,2,51,503,8,31,62,901,11,21,316
Teacher with automaton,2,52,5,1,2,4,5,1,2,4
Teacher with automaton,2,53,289,5,21,42,433,8,12,127
Teacher with automaton,2,54,99,3,10,20,116,6,8,56
Teacher with automaton,2,55,119,3,11,22,197,5,8,61
Teacher with automaton,2,56,132,4,12,24,125,6,7,36
Teacher with automaton,2,57,324,5,22,44,335,8,13,122
Teacher with automaton,2,58,39,3,6,12,63,4,6,42
Teacher with automaton,2,59,3,1,1,2,3,1,1,2
Teacher with automaton,2,60,3107,11,134,268,4070,17,58,1358
Teacher with automaton,2,61,827,8,40,80,1034,10,22,259
Teacher with automaton,2,62,31,2,7,14,71,4,5,32
Teacher with automaton,2,63,11,2,3,6,15,2,3,12
Teacher with automaton,2,64,764,9,36,72,493,9,15,195
Teacher with automaton,2,65,35,3,5,10,34,3,4,18
Teacher with automaton,2,66,285,6,18,36,419,9,12,102
Teacher with automaton,2,67,740,7,38,76,19,3,3,8
Teacher with automaton,2,68,44,3,7,14,48,3,6,46
Teacher with automaton,2,69,515,8,32,64,594,11,15,123
Teacher with automaton,2,70,174,5,16,32,350,6,12,129
Teacher with automaton,2,71,119,3,7,14,35,2,5,24
Teacher with automaton,2,72,5,1,2,4,5,1,2,4
Teacher with automaton,2,73,77,3,9,18,98,5,6,31
Teacher with automaton,2,74,719,8,33,66,734,8,18,269
Teacher with automaton,2,75,97,3,12,24,109,4,9,63
Teacher with automaton,2,76,188,6,15,30,120,4,10,85
Teacher with automaton,2,77,44,3,6,12,19,2,4,15
Teacher with automaton,2,78,118,4,13,26,129,5,9,85
Teacher with automaton,2,79,307,5,20,40,103,4,7,50
Teacher with automaton,2,80,911,10,43,86,840,9,22,318
Teacher with automaton,2,81,27,2,6,12,15,2,3,9
Teacher with automaton,2,82,539,6,37,74,743,8,22,323
Teacher with automaton,2,83,1087,9,54,108,4334,18,42,970
Teacher with automaton,2,84,5,1,2,4,5,1,2,4
Teacher with automaton,2,85,532,5,36,72,959,9,18,188
Teacher with automaton,2,86,985,9,44,88,1951,14,26,461
Teacher with automaton,2,87,26,2,4,8,31,2,3,13
Teacher with automaton,2,88,127,4,14,28,175,4,10,95
Teacher with automaton,2,89,1512,9,72,144,3571,17,37,709
Teacher with automaton,2,90,1339,13,45,90,1169,10,24,391
Teacher with automaton,2,91,167,4,18,36,62,4,8,52
Teacher with automaton,2,92,449,6,24,48,539,8,17,224
Teacher with automaton,2,93,14,2,3,6,11,2,3,9
Teacher with automaton,2,94,146,5,14,28,24,2,4,13
Teacher with automaton,2,95,527,7,29,58,769,8,21,392
Teacher with automaton,2,96,5,1,2,4,5,1,2,4
Teacher with automaton,2,97,215,6,19,38,299,7,14,154
Teacher with automaton,2,98,335,7,22,44,575,7,15,193
Teacher with automaton,2,99,199,6,17,34,194,6,12,135
Teacher with automaton,2,100,29,3,5,10,39,3,4,15
Teacher with automaton,2,101,395,6,27,54,587,8,18,214
Teacher with automaton,2,102,402,6,24,48,391,8,13,139
Teacher with automaton,2,103,170,5,12,24,35,2,5,24
Teacher with automaton,2,104,527,8,31,62,395,6,17,204
Teacher with automaton,2,105,104,4,11,22,116,6,8,67
Teacher with automaton,2,106,159,4,15,30,65,5,5,35
Teacher with automaton,2,107,614,8,29,58,607,9,16,200
Teacher with automaton,2,108,431,6,29,58,713,10,16,175
Teacher with automaton,2,109,135,3,16,32,233,6,12,117
Teacher with automaton,2,110,27,2,6,12,29,3,5,27
Teacher with automaton,2,111,83,2,11,22,134,5,8,56
Teacher with automaton,2,112,531,7,28,56,734,8,15,198
Teacher with automaton,2,113,475,6,25,50,679,9,19,321
Teacher with automaton,2,114,111,4,11,22,139,5,9,69
Teacher with automaton,2,115,519,8,33,66,902,11,20,318
Teacher with automaton,2,116,239,5,15,30,287,7,11,119
Teacher with automaton,2,117,43,3,5,10,39,2,4,17
Teacher with automaton,2,118,111,3,12,24,55,4,7,40
Teacher with automaton,2,119,340,6,19,38,269,5,13,140
Teacher with automaton,2,120,5,1,2,4,5,1,2,6
Teacher with automaton,2,121,1443,9,67,134,2515,14,32,568
Teacher with automaton,2,122,31,2,6,12,39,3,4,21
Teacher with automaton,2,123,532,7,34,68,650,10,18,226
Teacher with automaton,2,124,170,5,16,32,223,5,11,102
Teacher with automaton,2,125,259,4,22,44,539,7,17,213
Teacher with automaton,2,126,119,4,12,24,229,6,8,76
Teacher with automaton,2,127,71,4,9,18,53,4,5,28
Teacher with automaton,2,128,339,6,27,54,687,11,14,127
Teacher with automaton,2,129,699,9,39,78,1913,16,27,546
Teacher with automaton,2,130,383,8,26,52,560,10,16,216
Teacher with automaton,2,131,643,7,22,44,307,5,13,123
Teacher with automaton,2,132,83,3,13,26,186,7,10,77
Teacher with automaton,2,133,71,3,10,20,83,4,6,42
Teacher with automaton,2,134,95,4,11,22,169,6,8,73
Teacher with automaton,2,135,197,5,18,36,220,6,12,112
Teacher with automaton,2,136,90,4,11,22,79,4,7,50
Teacher with automaton,2,137,49,3,7,14,59,3,5,29
Teacher with automaton,2,138,5,1,2,4,5,1,2,5
Teacher with automaton,2,139,29,2,3,6,11,2,2,6
Teacher with automaton,2,140,369,6,24,48,599,9,19,280
Teacher with automaton,2,141,143,4,15,30,143,7,8,71
Teacher with automaton,2,142,206,5,19,38,285,8,12,95
Teacher with automaton,2,143,417,6,28,56,779,9,18,224
Teacher with automaton,2,144,119,3,13,26,389,7,10,91
Teacher with automaton,2,145,101,4,14,28,241,6,10,88
Teacher with automaton,2,146,17,2,4,8,11,2,3,10
Teacher with automaton,2,147,582,7,36,72,979,10,19,250
Teacher with automaton,2,148,23,2,4,8,539,7,12,126
Teacher with automaton,2,149,224,6,20,40,349,9,12,115
Teacher with automaton,2,150,132,4,15,30,272,6,12,102
Teacher with automaton,2,151,53,3,7,14,48,3,6,38
Teacher with automaton,2,152,104,4,12,24,116,5,8,55
Teacher with automaton,2,153,65,3,9,18,107,4,7,54
Teacher with automaton,2,154,125,5,8,16,76,4,6,34
Teacher with automaton,2,155,44,3,6,12,83,5,6,45
Teacher with automaton,2,156,242,7,21,42,373,8,15,182
Teacher with automaton,2,157,407,7,24,48,647,9,16,205
Teacher with automaton,2,158,151,5,13,26,79,4,9,71
Teacher with automaton,2,159,389,6,22,44,349,9,13,155
Teacher with automaton,2,160,167,4,19,38,679,7,17,219
Teacher with automaton,2,161,170,5,16,32,220,6,12,138
Teacher with automaton,2,162,249,5,23,46,80,5,8,41
Teacher with automaton,2,163,233,5,19,38,246,7,12,103
Teacher with automaton,2,164,340,6,25,50,599,8,16,218
Teacher with automaton,2,165,44,2,6,12,95,3,7,60
Teacher with automaton,2,166,188,5,17,34,53,4,7,43
Teacher with automaton,2,167,181,5,13,26,208,7,10,94
Teacher with automaton,2,168,831,7,41,82,2029,15,27,491
Teacher with automaton,2,169,125,4,12,24,129,7,9,81
Teacher with automaton,2,170,685,8,30,60,664,12,18,192
Teacher with automaton,2,171,69,3,10,20,24,2,4,14
Teacher with automaton,2,172,349,4,31,62,779,10,19,236
Teacher with automaton,2,173,77,4,7,14,48,3,5,29
